time,North_Dakota,Colorado,Wisconsin,California,South_Dakota,New_Jersey,Louisiana,Arkansas,Minnesota,Virginia,Missouri,Michigan,South_Carolina,Utah,Delaware,West_Virginia,Iowa,Idaho,Illinois,Florida,Kansas,Kentucky,New_Mexico,Indiana,Montana,New_York,Nebraska,Washington,Connecticut,Maryland,Alabama,Texas,Georgia,New_Hampshire,Tennessee,Ohio,Mississippi,Nevada,Vermont,Rhode_Island,Oklahoma,Massachusetts,Oregon,Maine,North_Carolina,Arizona,Pennsylvania,Wyoming
1981-10-10,0.8853959697450705,0.12518983934270014,0.08736752695233413,0.015859284633187257,0.5112957904997094,0.06106042935494783,0.05502554585952817,0.10867041639769139,0.10965088341338457,0.06429079773169544,0.10817599078272676,0.04049904767002163,0.09520988928813946,0.11975994288549642,0.47082457702129216,0.23356096743961538,0.2185649575467128,0.5877442562967112,0.04160250109176827,0.034587359567081484,0.1531927006489181,0.14123185817373857,0.2762418105506087,0.056379680128707484,0.6197539191364094,0.03174065335056545,0.33635628067639645,0.05368198133553582,0.14856171845554636,0.07331519678425157,0.07609866357005057,0.021464947130586404,0.057178380503459754,0.5278155466149559,0.09684791177198229,0.028054445424462646,0.06558883978941732,0.3278541702568947,0.8005638453461105,0.21290538698757744,0.1427975233933032,0.09179448363021045,0.1403984050808505,0.3260096308525121,0.05457885242560977,0.15567954439563805,0.032428264992693516,0.5490546915923046
1981-10-17,0.8847093614208494,0.13007904255021474,0.08558812283385436,0.01655394459641025,0.4781190296018335,0.06357735114220295,0.05598530063626923,0.11494263706435003,0.10414413137895052,0.06720261568681155,0.1002252571732967,0.0398077420612495,0.09759141944123359,0.13378583789700788,0.4764996551175595,0.2501891419517968,0.2199731027444138,0.6133241415302196,0.0418975821378739,0.034084751608651695,0.1559522232025114,0.13931486910713145,0.2472809789953029,0.06239686979943255,0.6115646016895249,0.03237254356882054,0.34267077030283105,0.05703047263457909,0.1644793260292545,0.0781786561221139,0.07491862040494479,0.022876411178992837,0.05446037926444269,0.538131843210337,0.09881603068502971,0.028207274237465815,0.06458413679232151,0.35285248546735243,0.8616179163057686,0.21612700820401762,0.14613593507703526,0.09685539715454386,0.14418824370894778,0.35993497932948826,0.06049188998218236,0.15472848849116025,0.034096265660822564,0.503454197852218
1981-10-24,0.8749955498844665,0.13315102728921643,0.08247768959639612,0.017082787856052786,0.46284833250569263,0.06431246924598984,0.05609467310582851,0.12885173386076873,0.09797459257770477,0.06970046206083579,0.09094922053145692,0.03880410377909842,0.10028872482913694,0.14271841079669134,0.4881739657065112,0.2602035097580401,0.21720135012507405,0.6145843126783251,0.0412457921228459,0.03374745709967404,0.15635916138672068,0.13175253885185115,0.21439572665677267,0.06809627089377915,0.5827685060374688,0.03207020875993953,0.33847944959033455,0.06136210735349509,0.16225194911817192,0.0811621953699762,0.07448090861897678,0.024074492756823204,0.052999783737708826,0.5341674766526445,0.09758647799832411,0.02961895242007979,0.07407024170140829,0.2974354499255436,0.9211785621277457,0.23197345381618215,0.15154270175992046,0.10473700189101219,0.1460868452504566,0.3863295780690405,0.06742253495546453,0.15491025101265526,0.03669201616116717,0.4630627703062018
1981-10-31,0.8581610022565943,0.13312836386433693,0.07931939130155558,0.017142742681051558,0.46787641661560087,0.06357741345276974,0.05545021463257316,0.1498415573382787,0.09400716114680246,0.0717943172709202,0.08371040979952174,0.03766244311755794,0.10288115210666345,0.14697096810943117,0.5058882376627037,0.26284601307180355,0.21175618105045962,0.594657080133209,0.04067328422471609,0.03410068907053691,0.1562387742445152,0.12092702399609428,0.18358894876366663,0.07182742702151608,0.5444622455529047,0.030981357676982315,0.3249563462412076,0.06655754180978969,0.15109143249621992,0.08193494728341219,0.07538679849224957,0.024516543525505977,0.053782670745533494,0.5191970121096836,0.09396223590537146,0.03174523559076613,0.09175038980744163,0.3317182559183359,0.9765619198355845,0.25865411412478784,0.15879305138797165,0.11130626243516481,0.14710170915460224,0.40486718586836085,0.07327852590611841,0.15777497670493054,0.0390486255914167,0.4334965835069613
1981-11-07,0.8349643438051311,0.13081843380559868,0.07759021129224564,0.016605737543493045,0.49356174094856103,0.06184141194675578,0.054695744943397406,0.17572006148976196,0.09452886853616728,0.07371847693269604,0.08116847675160366,0.036410431884392566,0.10534443107307435,0.1486851529645149,0.5296373156224943,0.258438806315647,0.20613365520585453,0.5588782818158915,0.04072337102113226,0.03552512311903249,0.15971632789943663,0.11042732741178006,0.1595248121612961,0.07283309456599962,0.5102770009136922,0.029539998086477715,0.3085451282731128,0.07327723966787228,0.1433588883663258,0.08058811793479033,0.07803743576241441,0.02383166453921252,0.05720086683902755,0.49983289370225664,0.08937044004881958,0.03295193037104766,0.11243223176313033,0.2894006814951103,1.0245919263659258,0.2936640810728659,0.16648804402600673,0.1128906853814902,0.14889901530039856,0.4181260975921403,0.07650317982352504,0.16431062047317416,0.03983953857931778,0.4187104385728488
1981-11-14,0.8082951914999542,0.12886029596228918,0.07832221120055002,0.015717031915887022,0.536898610493088,0.059634631797831246,0.05485600455594502,0.20314266272983258,0.09991743657041323,0.07557709204019865,0.08431400060186056,0.035235635726111096,0.10814636041575579,0.15091842419298265,0.5588595892721668,0.24834618893640367,0.20241322397793504,0.5133387754080753,0.0412550499685503,0.03796750933492737,0.1707032328133041,0.10381177488429671,0.1453671114012159,0.07166819986543399,0.49455996354664605,0.0282989627404287,0.29757928530002165,0.08182714456018421,0.1423359646375988,0.0776061253789128,0.08232798627921394,0.02209352222712938,0.06296294977010189,0.48321024019788933,0.08554247413277906,0.031812066812848344,0.13098029502972972,0.2993049102413429,1.0638573143603407,0.3338652995882425,0.17309748123998167,0.10812383214030756,0.1531985626543312,0.42891927720275685,0.07674411904281471,0.17488347608973426,0.03844706950603591,0.4229570256900115
1981-11-21,0.7827821455884413,0.13059086515139467,0.08217467687658142,0.015009330497651593,0.5926776493192102,0.05734633395705966,0.056933009229986044,0.22846744388152992,0.10926847035445679,0.07751858039532679,0.09282179207945432,0.03460319719108683,0.11145957689390758,0.15682548731943177,0.5926437432594762,0.2345394208392522,0.20256166101511155,0.46592883736730145,0.04163768775768414,0.0409470065419464,0.19229716946130054,0.10357967798647956,0.1424245164564181,0.070435964959477,0.5057849598792087,0.027715551731614305,0.3002455779771528,0.09195171206771488,0.14030826465892757,0.0738449640438536,0.08772665669363135,0.020073877199709805,0.06976084790773193,0.47548064525897576,0.08384227938789557,0.028472339002625427,0.14417481270298746,0.3216772313072641,1.0939667130338055,0.3751966530522718,0.1770324707301786,0.09919408450568973,0.16134935111761792,0.44043334582856913,0.07507137058089121,0.18820644102250667,0.03537185598208725,0.447018043457568
1981-11-28,0.7626141736405929,0.13844360905492606,0.08855674468884626,0.014996781771385637,0.6541277864988306,0.05525557302227705,0.06147439592717382,0.24771589595641944,0.12056726497461398,0.07963076222729433,0.10501982463661097,0.0349157100173681,0.11559640378561035,0.16840806822105048,0.6297834157301424,0.21962516085253825,0.20694967354481314,0.4227040530766412,0.0415713619519887,0.04379450531122087,0.22351653017721285,0.11044044679965563,0.15034253588939805,0.0709373196795769,0.5447113738386611,0.028054269972222105,0.3202667699005466,0.10265955609430269,0.13044229077756359,0.07009603513992137,0.09350989189478878,0.01904801619476632,0.07603999041976177,0.48117693021775837,0.08512599053925185,0.025196212422148864,0.15179110132800477,0.3094957675360752,1.1139983637314217,0.4141248101816376,0.17782659627228767,0.09116626613482198,0.17316087114341774,0.45389486293349846,0.0733416544899279,0.2027483968849031,0.032222588045607875,0.4926404141322499
1981-12-05,0.7519439985547116,0.15226556719473203,0.0966111654880016,0.01590067309919639,0.7168779973609407,0.05357810673134553,0.06855641927638892,0.25841296241332284,0.1310776519431532,0.08183967690603954,0.11862134717411348,0.03653604267720746,0.12064926801401331,0.18626863927506507,0.6691301860123766,0.20626594250190514,0.21464533154291615,0.38956022328213,0.0413888656523626,0.04577116412358985,0.26001172184458593,0.12302050384233887,0.16630569536928147,0.07473548246331797,0.6056858984429077,0.029247286803181262,0.35686276282828,0.11198424174111994,0.11717330361952673,0.06705071555535619,0.09890609004094958,0.020114213312571606,0.08019340496464492,0.5021556978988532,0.0893374036962111,0.024912676235424716,0.15596895702395358,0.3772276043504379,1.1266152564188114,0.44717284853784217,0.17562944115802645,0.08880794276534654,0.18715126295992598,0.47139387642952413,0.07354839429442218,0.21646850806344972,0.03070563999278446,0.5577436188632755
1981-12-12,0.7552387876432968,0.1693298267620471,0.10484916585769465,0.017487604123032616,0.7761861502042383,0.052430868012664576,0.07742658002596457,0.2597846973929487,0.1389755102912135,0.08393635598612609,0.13150476390943955,0.039276571921003194,0.12676491838620324,0.20892069717649675,0.7087153556703086,0.19622173994305703,0.22376475601822604,0.36912836720783504,0.04178503593904098,0.046396176800345364,0.294527489461133,0.1379763081631165,0.1867216781270951,0.08183215938573049,0.6750345625473984,0.03097320175740516,0.40227617575534214,0.11811918083779248,0.11410568902549492,0.06521853528143304,0.10309460214519585,0.02362536941347658,0.08127872520668215,0.5383476579152388,0.0956098262119556,0.029373989829287985,0.15845933043642493,0.37598309406118663,1.132001218993304,0.47177664392422997,0.17236304591726387,0.09423600906906802,0.20125539735399392,0.4922448000098009,0.07646524965721564,0.2279483738181942,0.03168925700965391,0.6383391539682333
1981-12-19,0.7744451179772195,0.18525159978079012,0.11155794379567312,0.01915271807663009,0.8291588906984939,0.05189447206557423,0.08661404433587477,0.2526580507654819,0.1436295141715614,0.08568650421059047,0.14204299259713282,0.04237525662811381,0.13359311408530225,0.23298755494693468,0.7471889299412003,0.1899404046368645,0.23219335029789925,0.3616871856593545,0.04308008945322248,0.04575990323410821,0.3186478610730367,0.1510017346342802,0.207885276242526,0.09076803057669298,0.7362948050421179,0.03272399182197718,0.44528247287868794,0.11962548095066065,0.13021484978222014,0.06481263399914719,0.10554787558550587,0.02885845929448612,0.07938218489387534,0.5847668530865829,0.10226166977819388,0.03738429393837038,0.16000928983489066,0.4267238791498602,1.1328229485441064,0.4875462389273126,0.16981635063714498,0.10538002574028678,0.2126939788721556,0.5139951144865839,0.08168008329192919,0.23632937409354346,0.034745350902359556,0.730657957185834
1981-12-26,0.8107334314820284,0.19569723777670006,0.11541607950898491,0.020279383305115032,0.8746695335544253,0.052064309511331515,0.09439152319761202,0.2389028211991755,0.14516516172742455,0.08677177796183322,0.14880196790654088,0.04480296218486744,0.14046419598381027,0.2551375193883016,0.7827804288647209,0.18734659173744656,0.23745576497932006,0.36312956793321316,0.044892378882218975,0.044097888029589624,0.32678459823355055,0.1580868672684898,0.22754533940741176,0.09860454604925559,0.773737687597083,0.03401761033209254,0.4745473376829006,0.11665847017301331,0.15955014457770175,0.06571891852045347,0.10617625709546043,0.034101260927894145,0.07544591339594188,0.6332961664342851,0.10750939893582134,0.04520981039280052,0.16025033663256374,0.45419192466992725,1.1310704961369364,0.4942415581376153,0.17017687409386204,0.11730343814444275,0.21894373154657865,0.5324402155060264,0.08712286660430113,0.24171049874043368,0.03832804748303239,0.8293865646069367
1982-01-02,0.8634983064927986,0.1974383448507341,0.11569069253782657,0.02054426067322443,0.9162237102581857,0.05291209210024907,0.09928402153501799,0.22240308839457962,0.14474017546127863,0.08697148222078417,0.15122073064936897,0.04563608849652868,0.14696553071229176,0.27231754407573244,0.8139409375865387,0.18693765163351586,0.23796866489686885,0.3686245059791279,0.046061925530158185,0.041869556138420756,0.31716754503895683,0.15690481253339597,0.24398425240455446,0.10236201787450251,0.7776496832495278,0.03460931950939593,0.48175067749979533,0.11030262572527214,0.1843658579800916,0.06762903307362332,0.10506325342739345,0.03754549810957571,0.07102997697087418,0.6766730636535278,0.10975665566709399,0.04889776100398651,0.15809852689435905,0.4526221638706923,1.1294529656099224,0.49278036521167734,0.1743083343194749,0.12501166997084434,0.2181952224708138,0.5441541508191391,0.09036733359782521,0.24497444569088145,0.04068617575350141,0.9274147141075563
1982-01-09,0.9292392318833844,0.1902611473052593,0.11233043347534737,0.02019589290792168,0.955716292513461,0.05433768143824066,0.1004398513601169,0.20679250162296148,0.143365592712536,0.08633129204106889,0.1491391053429423,0.04468713942177222,0.15238807361333764,0.282368885563972,0.8387868171377844,0.18764044104215966,0.23366123869872013,0.3732024065307832,0.04570096537386186,0.039629764062392624,0.2934062869191831,0.14769368986906758,0.2560199250783954,0.10031575636150904,0.7465782342378039,0.03447565217906701,0.46583869604439304,0.1024132549570071,0.1919071802359286,0.0701471105373264,0.1025938206640418,0.03821986296058718,0.06782832872160094,0.7067695793279435,0.10812870563971302,0.04690829254184982,0.15435535697003674,0.4840295438387949,1.1299116204182367,0.4855932832990079,0.18268635037769654,0.12581956046286755,0.21080394685866566,0.547631804363229,0.0895237907279597,0.24786005406458836,0.04079492616948828,1.0187320044166144
1982-01-16,1.001118896017406,0.17772834866355025,0.106128098942765,0.019879399422960936,1.0000954025071194,0.056074088569284655,0.09790316953519351,0.19571850998813656,0.14228772067856552,0.08481387977256048,0.14264353854824321,0.04254677252111097,0.15644837688854546,0.2847850948586947,0.8562705852695053,0.1883482546396928,0.2256923223877289,0.3727003485128977,0.04379631695559132,0.03777143947786122,0.2629302470472112,0.13293287177454557,0.26456453044995054,0.09306561222146852,0.6850793517008715,0.03387731758264785,0.43306633311809334,0.09535451328909238,0.1845956859066311,0.0728549291245933,0.09939357465674678,0.03640184360029682,0.06695935482601602,0.7178357072232308,0.10299177440926109,0.040916634583549855,0.15094825481326904,0.4474898100967492,1.133490228195664,0.4747045771016482,0.1936819555192317,0.12064484874019012,0.19890337789315835,0.544408596255549,0.08411427527822009,0.25221515823235724,0.03881069759437322,1.0992361030502162
1982-01-23,1.0717339616780377,0.16500884848370545,0.09843130324638934,0.02019752085349182,1.0508830672822256,0.0577905684141116,0.09295077132624782,0.1916848602525907,0.1420349061866262,0.08279215202803666,0.13222096503379602,0.040284953271484104,0.15888598140863186,0.28023906133446913,0.8656591975104146,0.18848424531457056,0.21608862290594466,0.3656759652256306,0.041419608284126073,0.03642924565510253,0.23497338547810423,0.11669435563428292,0.27213352680793135,0.0829818368568047,0.6072804836388872,0.03321078989069543,0.39672211567440085,0.0908257469678076,0.17587560090538468,0.07528341796049691,0.09612593827953458,0.033486020053815506,0.06876258691343726,0.7071924868072883,0.09565919140570031,0.0346271725660637,0.1515003392114842,0.4472579481533191,1.1425611825803055,0.4620786758516688,0.20570657713006185,0.1131897954360553,0.1855212952333617,0.5361911131828735,0.07539539968717698,0.2582352606056415,0.03590791491507552,1.1631972636103451
1982-01-30,1.1333061341484438,0.15814989772252683,0.09077916910983871,0.021333470500846857,1.1084087367190505,0.05913365444447283,0.08734156468400149,0.1953235461256542,0.14260965848109497,0.08083390551081514,0.1193486280276841,0.03891150796824368,0.15927931923664007,0.2713719565049575,0.8664141657214278,0.188474366256678,0.2077284881917835,0.3509217406102909,0.040085293966052316,0.03551504567817501,0.21765919948829465,0.10375997403714532,0.28085590898530327,0.07309507456839316,0.5303684489959852,0.03275358842883696,0.37175854241145473,0.08948113641170452,0.17522533007924673,0.07724134212552436,0.09358149327953569,0.03117430971861439,0.07304566271392159,0.6748072902879099,0.08799273795100031,0.031513535176818284,0.1593262740257013,0.41907455926693615,1.1578106810415651,0.45045943839190683,0.21646166682151483,0.10751413510354346,0.17452075097803268,0.5269037469058916,0.06606857117230734,0.2652117528254692,0.03358103495771222,1.2069582659972438
1982-02-06,1.1780028181384332,0.16166294467728412,0.08470811866407517,0.022825557424516293,1.1679010957049372,0.05994662669319911,0.08291048668245511,0.20533460266191184,0.14325874976634906,0.07954075796543726,0.10633433138659872,0.03890852444187144,0.15752790749464957,0.261168744508398,0.8585274637483132,0.1885899629828748,0.2037342851401853,0.3342996424068871,0.04046103252060606,0.034864343939822254,0.2149957761267406,0.09736936188947372,0.29168350475975374,0.06586862712990754,0.47087201365008924,0.032645381843409496,0.3703506811266379,0.09046051678083909,0.1799671932195943,0.07854466870100393,0.09198153897020724,0.03053999171068858,0.0786335766665529,0.6243737418968838,0.08224043157251867,0.03234155569745079,0.17570425797505407,0.3886615479620501,1.179331794086166,0.44186772486793974,0.22397259869056313,0.10621582787608944,0.16838643105501086,0.5190273826116454,0.05909424315594519,0.2710709024276864,0.03280622702725024,1.2289847428547394
1982-02-13,1.200655519657864,0.17668778999507695,0.08127733767490115,0.02392271013889616,1.2274152117387491,0.06026192354501941,0.08115841433814389,0.2191029215993914,0.14377503682061663,0.0791508745161732,0.0957308274608078,0.0398797093417113,0.15368259987427277,0.2523906429844513,0.8418285805225606,0.18947502655029977,0.2060346632447894,0.32136868921368916,0.042160552354723,0.034370137374368635,0.2261978229537894,0.09916346654707903,0.3041693058128712,0.0624580655730557,0.43902003419983116,0.03275432900187163,0.39700292958947514,0.0922079897385354,0.17979563923965802,0.07937000193307878,0.0915272036395414,0.03163519275208552,0.0843082502452649,0.5632594284638744,0.08010528636005801,0.03505087784870481,0.19812223460179684,0.3894185090330162,1.206038308467458,0.4366194749574356,0.22689810605691227,0.10894374218963339,0.16839095522111613,0.5164106769401854,0.05645524686198229,0.27288155305232786,0.03351144150143183,1.2267760347665317
1982-02-20,1.2020932158225437,0.20032662711856328,0.0812764707814057,0.023996157814477715,1.2794313028058684,0.060196094877505185,0.08264630295727525,0.2329083168007923,0.1441231944050486,0.07985432068420882,0.08997880334970951,0.04108464128303359,0.14776028883015807,0.24669400320392562,0.8170670737921122,0.1915513288482751,0.21501992941810863,0.31768854662226015,0.04393865656021945,0.034084482468517883,0.24679662378629894,0.10840399110997954,0.31719186788564574,0.06228311568260317,0.43826306723692693,0.03289747522599672,0.4479634104864793,0.09350555141584238,0.17022104712782501,0.07986063882498051,0.09234868574081469,0.03343341715053543,0.08893663020331061,0.4994062399294687,0.08240000275765365,0.03668016410208073,0.22158951250307532,0.366354016536271,1.2364804647735237,0.43449733707957905,0.22558469481966517,0.11355676730936907,0.1739493624444218,0.5198361431377214,0.05849484006832047,0.2678537676400068,0.03503318424653029,1.2005149926954055
1982-02-27,1.1839131689241016,0.22704066459965735,0.08471797180130142,0.023044456529261417,1.3164866501989856,0.060202477018369505,0.08694328218326454,0.24352085800919182,0.14456019623544505,0.08146678406333235,0.09050550830401136,0.041864126932755374,0.1399084949312976,0.24449274243952765,0.7850407647696709,0.19474509425045844,0.2295867405532846,0.3291122799400176,0.04478107222258135,0.034158739134017395,0.2681660162336908,0.12196119585632466,0.3291187133813533,0.06322355712541917,0.46487520640063695,0.03297274534513417,0.5108390877364689,0.0939896945485333,0.15912142364321022,0.080230278018605,0.09421772422054003,0.03460770539308784,0.09181027490208822,0.4411387582774614,0.08857077281918917,0.03541417853038185,0.23965743846451046,0.3857088940450674,1.2678560012952693,0.43513940736094253,0.22075558672926177,0.11803047923205724,0.1829602685577831,0.527846892647585,0.06396574102034452,0.2542940853628949,0.036500374258945076,1.151997042325521
1982-03-06,1.152329685249096,0.24978394332432957,0.09094553413857066,0.021528149798501223,1.3309837437194925,0.06063963204507171,0.09277714194664119,0.24825224980761526,0.14567276485146227,0.08348073459297804,0.09705509050981496,0.04199711488654283,0.1307000859543137,0.24489227756628132,0.7464447201589539,0.19944778063676155,0.24700463883598245,0.3581547798873933,0.04455116820958836,0.03479820593861473,0.28355277546986896,0.13548130043530085,0.3372425778110775,0.06330041119130321,0.5079507620720702,0.032983803593253876,0.5680312643378881,0.0937564459859848,0.15842258288408417,0.08080989704406222,0.09678023181117187,0.034213188073080276,0.09263024123958907,0.3957119024230181,0.09707613069391129,0.032024946825030425,0.24741741562195088,0.39737961074194594,1.2971352528407267,0.4377306697571855,0.2134579409310128,0.12132522242124204,0.19284629477562326,0.5364450321121953,0.07037886255822857,0.23228469223969866,0.03740065068779973,1.0863145081116279
1982-03-13,1.1137189145414719,0.2624336491983425,0.09863997576428976,0.0202471117756306,1.3168845907428532,0.06169484392512371,0.09824400657604172,0.24564032743193,0.14778596108497488,0.08548545304931812,0.10745523763096028,0.041929315194532815,0.12114103130613671,0.24641515072740555,0.7025725873635787,0.20505418992534588,0.26400542042832625,0.40417657271056523,0.043819705637440226,0.03607446276432818,0.2883261877111121,0.14479110749324844,0.33997430633636144,0.061081266435691846,0.5554640050202471,0.03302820016277836,0.6022918679587943,0.09365078002462489,0.17077457243083224,0.0818038957718428,0.0994468472340554,0.03229821896520541,0.0914716419060544,0.3682794822515227,0.1059138874839288,0.02893830678887005,0.24283255318642943,0.4147427815157897,1.3208208595829891,0.4394923340101675,0.20555071942780456,0.12392334381161992,0.20108050175746575,0.541468127678099,0.07536078338875467,0.20325520870947253,0.03781244204300424,1.008291309234915
1982-03-20,1.074965607658309,0.2614182868040021,0.10647559709041911,0.019757215030564153,1.2746460280189662,0.06317501587339747,0.1016819644125459,0.23590879088651143,0.15093287805659178,0.08680422100999068,0.1183360283740333,0.042551659544643204,0.11240533651064905,0.24754527247769012,0.6551221518834578,0.21140749241357026,0.27665871316599105,0.46439028670262744,0.04338561545745356,0.03782806007587541,0.2817120242639491,0.1471795002934736,0.3365270384678308,0.056744327128978436,0.596779399564756,0.03323600655366679,0.6027536110265265,0.09520667147336259,0.18474771665004533,0.08351404062290096,0.10178851739908862,0.029656330953659625,0.08855107681161349,0.3611127729661026,0.11278937599983696,0.028325345543866128,0.22791657182084726,0.44467165730131414,1.3355598221589087,0.4393811715536419,0.19783997897673591,0.1268047546909005,0.2056491327776149,0.5404392333657846,0.07734583588254089,0.17065650397426907,0.03808166357655433,0.9231379740771128
1982-03-27,1.0432629406047265,0.24722722855595108,0.11274366888666092,0.020091922968022615,1.208497397075315,0.06445157440434346,0.10208389385344074,0.2205468102693765,0.15441471268103826,0.08703559857353924,0.12596333078565225,0.04445974381062376,0.1057764592158318,0.2466580606220588,0.6057860440554437,0.21843775953008573,0.28274131756149873,0.5322789002533426,0.04353606784543786,0.0396185843874034,0.2671831253001779,0.14196863691118303,0.3270596673004708,0.05224157921324203,0.6254655644992427,0.03363927385218423,0.5665349365227211,0.09889658691969147,0.18514854489151406,0.08591628697381264,0.1032807586420185,0.027283623692177884,0.08472506080469924,0.37239479962702293,0.11630192954307529,0.030552688975751634,0.2072950289224749,0.45152379532529624,1.3394667412179004,0.4360695840849495,0.19063829393023515,0.12973796222528927,0.20617956049630473,0.5300552071036142,0.07615246862873619,0.13854524339868798,0.03848177576897154,0.8361705181572924
1982-04-03,1.0225268087700587,0.22326252618150413,0.11636128534605983,0.02085339335958624,1.1270254416659862,0.06488522961051557,0.09915526374561612,0.20117524842372939,0.15651860791390343,0.08602870849734966,0.12808454079778733,0.047438816653966924,0.10190160709447124,0.2437366542074964,0.556838145873985,0.22589925137245268,0.28011709317603856,0.6007882629257644,0.04374327634610753,0.04088367736862283,0.24983878528530468,0.13076254370738233,0.3127821938864117,0.04984777212720162,0.6379858275792728,0.034066011488028534,0.5027124983252012,0.10495461825309126,0.1675204441496658,0.0887184276715399,0.10352787732969035,0.02577844378505304,0.08022381503680719,0.39794575937118487,0.11552136086539513,0.033909581468839635,0.18585782246758584,0.46281206421944887,1.3298451433355973,0.4284533176145672,0.18367535037184707,0.13127708292587878,0.2034812261022201,0.5103519254240572,0.07299185086865094,0.11136821155384324,0.03891306025825366,0.7525321981490353
1982-04-10,1.0124655009048904,0.1951390494157747,0.11656455405190534,0.021413877603878036,1.0404523140918587,0.06409849004897211,0.0934491966363764,0.18073973267295082,0.1555973150421554,0.08381331978263734,0.12414030564502057,0.05061137216899252,0.10104125072919969,0.23864680654740902,0.509621850417469,0.23302432634792106,0.269012403382518,0.6617944655917251,0.0432019066538931,0.041134508704071523,0.23435628554712237,0.11667412400198164,0.2959193019959834,0.05119556829287768,0.6354925312075937,0.034257444023151847,0.4258013916944788,0.11254118844448331,0.1425826953101076,0.0914972719081944,0.10262561866761409,0.02508255392892905,0.07515212730533864,0.4311038397449943,0.1103121121862979,0.03602741846546696,0.16663371501055685,0.45895001811659325,1.304357860763531,0.4150847407412904,0.17667477713928983,0.1294233117814416,0.1997756261368287,0.48342190920972244,0.06960374552584489,0.0924496649761662,0.03879912819700267,0.6742526935046229
